FTSE100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83
T477,0.00138944025406905,0.000741427247451344,-0.0190069821567106,-0.027180136202013,-0.0421307506053268,-0.0597980843903702,0.0150588235294118,0.00102171136653895,-0.025609105459719,0.031639178727701,-0.0074843756480238,0.0151006711409396,0.0149068322981367,-0.0104270109235353,0.0174563591022444,0.0116279069767442,-0.0148342059336824,-0.00544768822461238,-0.00979279023559466,-0.00457038391224863,-0.0114285714285714,-0.00416449765747007,0.000930474914396308,-0.0333333333333333,-0.0118982494529541,-0.0144415917843389,0.029718875502008,-0.00255188653414372,-0.00999231360491916,-0.027088908712459,-0.00535576428203815,0.000938086303939963,-0.0371690427698575,0.00700020588840855,0.00889248181083266,0.00663453255869363,-0.0321162947937796,0.0318197520439105,0.0383790193780118,0.0183357907073457,-0.0535868625756266,0.0339721254355401,0.0147518998658919,-0.0238863783085863,0.0331838565022422,0.0141297366730893,0.0226950354609929,-0.00352453960701376,-0.0482824427480916,0.000951066114434736,0,0.00159108989657916,0.016,-0.00381056069678824,0.00882206070021641,0.0104895104895105,0.00900277008310249,0.0692520775623269,-0.0255123405478715,0.0189183631503187,-0.0167808219178081,0.00430292598967298,0.0768702814001374,0.0407743263232362,0.0174875089221986,0.0623028391167192,0.0292186474064347,0.0206953642384106,0.0477365779037555,-0.032568072610785,-0.000772399588053436,0.000521104742053153,-0.0179554655870445,-0.00629811056682995,0.0749842470069314,0.0455244540141494,0.00526662277814352,0.116650049850449,0.130832570905764,0.00189452654059458,0.0169014084507042,-0.00586970419015512,0.043411962690502
T478,-0.0236868186323092,-0.00574180403778478,0.0102807433768288,0.00315945979432548,-0.0475227502527806,0.0338656387665199,0.00602688919796013,0.0290890533299311,-0.000365030114984486,-0.00293637846655791,0.0116230107326418,-0.0181818181818182,-0.00673194614443081,-0.0260913196186653,-0.00343137254901961,0.0114942528735632,0.00620017714791851,-0.0811095505617978,0.0061631073527304,-0.0463728191000919,0.0134874759152216,0.0151594354417146,0.00466664187706837,-0.00756938603868797,0.00678200692041519,-0.0582872028655162,0.0507020280811232,-0.010491698875615,0.0520186335403726,-0.0743197122976457,0.0265511052180523,0.105904404873477,-0.0386039132734002,-0.0374156614189328,0.00480769230769231,-0.00247610377787895,0.00977995110024454,-0.0445403367804976,0.0211240642699655,-0.0204558954558954,-0.0566210045662101,-0.0143218197135636,0.0255506607929516,0.0416666666666668,0.0151909722222222,-0.00422208148617268,-0.0423023578363384,-0.0195419577327793,0.0126328453980349,-0.0520750321829216,-0.0037593984962406,-0.00079428117553614,0.0100214745884037,0.0551912568306011,-0.00505994940050593,-0.0809688581314879,0.061770761839396,-0.0123056994818653,-0.0204336867219519,0.00282542885973759,-0.0400557297109021,-0.0025706940874036,-0.0458891013384322,-0.053265772724464,0.0312171168011223,0.0259836674090572,-0.0417862838915471,0.0129764801297648,-0.00936138887184835,-0.0292494481236202,-0.015717598557073,0.0104166666666667,-0.0128213056294189,0,-0.0621336459554513,-0.036481318034716,-0.054354944335298,0.229464285714286,-0.0186084142394822,-0.00220037131265896,-0.023084025854109,-0.0577867414942125,-0.0147843169417611
T479,0.0378641762257638,0.0296199701937407,0.0215264187866928,0.0199468906317544,0.052547770700637,0.084953395472703,0.00921658986175115,0.0322340689313166,0.0215446412269491,0.0932591623036649,0.0155279404428656,0.0168350168350168,0.0529882932840419,0.00360638845955693,0.00245941957697983,0.0162337662337662,0.0325704225352113,0.0780282766526558,-0.00142450142450142,0.101588830043332,0.0446768060836502,0.0221421215242019,0.0288320965264542,0.0440677966101695,0.0111355512785263,0.0456431535269709,0.00816629547141797,0.000776772289203471,0.033210332103321,0.0937795778213115,0.00224462471449942,0.0110169491525424,0.0665566556655665,0.0397196261682243,0.0263157894736842,0.00248225008669626,0.013836042891733,0.00956472084512161,-0.0258523719017881,0.0701724464657949,0.0968054211035818,0.011965811965812,0.0850515463917525,0.0434920634920635,0.118854211201368,0.020563917744329,-0.0448950036205648,0.0208333333333334,-0.00891089108910891,0.0373783425485822,0.0716981132075472,0.152623211446741,0.0276399716513111,0.0424650440186432,0.0187396351575455,-0.0301204819277108,0.0400775694893342,0.0249180327868852,0.0573680867919835,0.0354196015294828,0.0181422351233672,0.0326460481099656,0.03874415497662,0.124991841263625,-0.00408163265306119,0.0224312590448625,0.102529960053262,-0.044035228182546,-0.0396695647866042,0.076179647527004,0.0102094240837696,0.0206185567010309,0.0426384915746173,0.0387323943661972,-0.0109375,0.0357251908396946,0.038781163434903,-0.0290486564996369,0.0090684253915911,0.00975122320997858,0,0.0097099426089654,0.0720346773789162
T480,-0.0221048513302035,-0.0197213678306495,0.0187739463601533,0.00841608137563584,-0.0302571860816944,-0.0557191948944526,-0.0447488584474886,-0.0393946673072304,-0.00500446827524576,0.0544747081712062,-0.00336347423422296,0.0223509933774834,0.000585137507314186,0.0169404517453799,0.0441609421000981,-0.00399361022364217,-0.0434782608695652,0.0215511130015596,-0.154208273894437,0.0301573426573426,0.0345768880800728,-0.0100755667506297,-0.047917978235453,-0.0113636363636364,0.00992522093813726,-0.0244708994708994,0.00662739322533137,-0.0971597744673538,-0.0299999999999999,-0.0409325538572996,-0.0459942634866999,-0.0544844928751048,0.00515729757607014,0.0159346271705823,-0.00466200466200466,-0.0131816112881202,-0.00170590242238144,-0.0207221915131571,-0.0464539077690843,0.0210720167159527,0.0511915269196822,-0.0185810810810811,-0.0435471100554236,-0.00517188926072403,-0.026748184944593,-0.05941005400914,-0.0394238059135709,-0.0541567276261153,-0.046953046953047,0.105881619549294,0.000880281690140845,-0.0972413793103448,-0.0317241379310345,0.0213611525086935,0.0363557436648761,-0.046583850931677,-0.00559353635798633,-0.0147152911068458,-0.0561070002167251,0.00272108843537411,-0.0345687811831791,0.000831946755407654,0.0340836012861737,-0.0243095845903924,-0.0194672131147541,-0.126680820948337,0.0416666666666668,-0.204355108877722,0.030333122686648,-0.111463285789752,-0.0489764187613371,0.0116161616161616,-0.0231109686980553,0.0128813559322034,-0.0385466034755134,-0.0392099056603774,-0.046,0.00299177262528052,-0.0196078431372549,-0.0514246715577546,-0.0425330812854442,-0.0486665847363894,0.00310546853504303
T481,-0.0246049209841968,0.0188261351052049,-0.000376081233546446,0.0372260582407685,-0.0176807072282892,0.00558877047049658,-0.012906309751434,-0.0105026256564141,0.0296389437758218,-0.0502412716434856,0.021784105357339,-0.000404858299595142,-0.00233918128654974,0.01110550227158,0.0234962406015038,0.0264635124298316,-0.0329768270944742,0.00166551006245669,-0.0489121268342048,-0.0470937632583793,-0.0299032541776605,0.00356234096692112,-0.0170788384878426,-0.0238095238095238,-0.00242326332794824,-0.0216949152542372,-0.0387710314557425,-0.0211792591864807,-0.0427098674521356,0.0694224413785869,-0.0360702459597041,-0.0425531914893617,-0.0200102616726527,0.0016086869093103,0.024199843871975,-0.00249072895334039,0.0256322624743677,-0.0169338006537234,0.0688928017148385,0.0198914381839308,-0.014273719563392,-0.036144578313253,0.029387417218543,-0.0275229357798165,-0.0027483313702395,-0.0220848056537102,-0.00868192580899763,-0.0299831869979452,-0.0171907756813417,-0.0251972942502818,0,-0.165775401069519,0.0128205128205128,-0.0432879377431907,-0.0146866328080005,0.0382736156351792,-0.01,0.00324675324675325,0.0326633165829147,-0.00310137623570464,0.0376522702104099,0.0399002493765586,-0.0466417910447761,-0.0319914372361301,-0.000696621386276717,0.0567260940032415,0,-0.0305263157894737,0.0198520484159668,-0.00118906064209268,-0.00190735694822885,-0.090863704443335,-0.00727772197052012,0.0327978580990629,0.0446927374301675,0.00859159251304085,0.0342417889587701,-0.0268456375838926,-0.01,0.0469817972516008,-0.0162882527147088,0.00290660121431351,0.020619524424579
T482,0.0646021328958162,0.0246376811594203,0.0458991723100075,0.0281910274963821,0.0428798305982001,0.0473051570376114,0.102179176755448,0.086429112964367,0.0502442428471738,0.0669456066945607,0.01892009807235,0.0299716484406642,0.0656506447831185,0.00798801797304044,-0.0114784205693297,0.009375,0.125345622119816,0.101427185811279,0.151799964532719,0.0957257346393589,-0.00725294650951949,0.0212981744421907,0.0212389720721934,0.0555088309503785,0.106747638326586,0.141025641025641,0.030441400304414,0.12309989397675,0.0399999999999999,0.126672683749951,0.126479410030507,0.0944444444444444,0.100523560209424,0.0399518169042361,0.0282012195121951,0.0317759775089706,0.032322559146951,0.0473634312115264,0.133462685401013,0.0314742390749872,0.0792163543441226,0.0428571428571429,0.0377965420184963,0.0380503144654089,0.00708661417322835,0.0916892502258356,0.0963375796178344,0.0957149735194994,0.083617747440273,0.0502515468686752,0.019349164467898,0.154761904761905,0.0112517580872011,0.0782918149466192,0.0985466429311581,0.0745098039215686,0.023989898989899,0.0187702265372168,0.107526062015208,0.0638148940307215,0.0615439345428671,-0.00559552358113509,0.184605348988911,0.0448430493273543,0.0526315789473685,-0.00460122699386503,0.0715942028985507,0.187839305103149,0.00206806828921052,0.105357142857143,0.0939120939120939,0.0241625480505217,0.0403312407070873,0.0181464679196371,0.0471846492607738,0.0651049589291148,0.102702702702703,0.114942528735632,0.0134680134680135,0.0577583837273227,0.0296036126442549,0.0545823404392348,0.00661009347178615
T483,0.00751300327489882,-0.00937057991513437,-0.010431654676259,0.000562999662200171,0.0380710659898477,0.0503517215845984,-0.00681019332161687,0.0425680390788556,-0.0122923588039867,-0.0918767507002801,-0.0132616876537849,0.00668501769563508,-0.00385038503850394,0.0321941555225359,0.0106827682303762,-0.0123839009287926,0.018018018018018,0.0246571895835955,0.0167821401077752,-0.0219422998780984,-0.0100456621004566,0.00496524329692155,0.0482571708198449,0.0199203187250996,-0.0096329715888306,0.032493167324628,-0.017725258493353,-0.00546863217164465,0.0451183431952665,-0.0345512173034726,0.0317696322369219,0.0101522842639594,-0.00570884871550899,0.0115830115830116,0,0.11668220278216,-0.0145255003227889,0.0528456321077056,-0.0470979527124836,-0.0188918745157515,-0.0149960536700869,-0.00599315068493151,0.00697404106935279,0.0145410481672219,0.00625488663017983,-0.0467521721141911,0.0254175744371823,-0.0397222954565428,0.031496062992126,-0.0201794956502587,-0.00172562553925798,0.000793021411578113,-0.0208623087621697,0.0117868929750118,-0.0210661248972089,-0.0306569343065693,0.0030826140567201,0.00635324015247776,0.00799591600273021,0.0127942681678608,0.00636729222520119,-0.0273311897106109,-0.0143171806167401,-0.0457404903286496,0.00860927152317888,-0.0061633281972265,-0.00189342710305654,-0.0146252285191956,0.0342701067419514,0.0247711362412495,0.0419266284002995,0.0332439678284182,0.00704686662564268,-0.0299172501591343,0.036647641934515,-0.0282776349614397,0.0232843137254902,0.0584192439862543,-0.0282392026578073,0.000877050511612739,0.0253411306042885,-0.00338941647073197,0.00890875402037523
T484,0.0133843212237094,0.0182045332857398,0.0116321337695383,0.0141233400855277,0.0190709046454768,0.0294912466220186,0.0203494802034948,0.0276662204373048,0.0245543222334342,0.067242442936459,0.0292726305946204,0.05,0.0138045278851463,0.0081573896353167,0.0266544117647059,-0.0133228840125392,0.0595333869670153,0.0586863106200123,0.0216535433070866,0.0369754881595347,0.00922509225092251,-0.0202569169960474,0.0207555300201091,0.01171875,-0.00221620290568834,0.0197058823529411,0.105263157894737,0.0450287010930004,0.00743099787685763,0.114407085392691,-0.00140428785695369,-0.0360134003350084,0.0172248803827751,0.0343511450381679,0,0.0232289342301704,0.0114641336390436,0.00612731742168303,0.109105705760014,0.0311014030076451,-0.00160256410256413,0.00344530577088717,0.0338591766063871,0.000597193191997747,0.0295260295260295,0.00499131944444444,-0.0191218130311615,0.0165644733229615,-0.0066793893129771,0.018909274816667,0.0146931719965428,-0.0126782884310618,0.0142045454545455,0.0778191985088537,0.0405435453983941,0.016566265060241,0.0424093423478795,0.0246212121212121,0.0277580192678666,0.00577492239948034,0.0206460206460206,0.0181818181818182,0.0290502793296089,-0.0369046885589305,-0.00919238345370982,-0.00232558139534884,0.0111111111111112,0.0927643784786642,0.0299371769289526,0.0194429847609038,-0.0196407185628742,0.0254281266216918,-0.0131278088780256,0.000656167979002625,0.0388293248333816,0.040270429159318,0.0532934131736527,0.0681818181818182,0.0495726495726496,0.00652343242892377,0.0389733840304183,0.0466940376248545,0.0230542034145989
T485,0.0281132075471698,0.0042068361086766,0.00610851598993892,-0.0170892748155134,-0.0134357005758158,0.0522711709655329,-0.0151745068285281,-0.0293095961788971,-0.0196979645436638,-0.0609826589595376,-0.071968718547087,-0.0409226190476191,0.0245098039215686,-0.00713945740123751,0.017905102954342,-0.0190627482128674,-0.0167046317388003,0.0460976458309172,0.00340892248406699,-0.0292467948717948,0.0109689213893967,-0.016137165910237,0.000879476535566031,-0.00231660231660232,-0.00851431391905229,-0.0170175944620709,-0.0421768707482993,-0.0142804164270473,-0.0284510010537407,-0.0880213012196405,0.022426576155381,0.0156385751520417,0.039510818438382,-0.0138376383763838,-0.00370644922164566,0.00604016316284911,-0.0391839378238343,-0.00221454619856299,-0.0228280720062614,0.0122217514584623,0.0280898876404494,-0.0206008583690987,-0.0364719017491627,-0.0393912264995525,-0.0354716981132076,-0.00950118764845606,-0.0122743682310469,-0.00540151242347852,-0.0192122958693564,-0.0132914184866534,-0.0247018739352641,0.0762439807383628,0.0175070028011205,-0.012970168612192,-0.0105423117105138,0.0585185185185185,-0.0229952830188679,-0.00677757239679606,0.0358339193072404,-0.00179430129907414,-0.0241435562805872,-0.0154220779220779,-0.0358306188925081,0.0750383828045037,0.00132538104705095,0.0559440559440559,-0.00964888769766817,-0.00933786078098472,0.00850278539521565,-0.0190721649484536,-0.00537503053994622,0.0399797570850202,-0.00974713378340601,-0.0059016393442623,-0.0125523012552301,0.0240180842045776,-0.0216031836270608,-0.0571428571428572,0.0187296416938111,-0.030051913713604,0.0146386093321135,0.0221591241730578,-0.0142194383386522
T486,-0.0181684712791337,0.0139640425903299,-0.02,0,-0.0432879377431907,-0.0177874186550976,-0.0242130750605327,-0.00134198165958399,-0.0065304755525787,-0.147737765466297,0.0225131409302787,0.0155159038013964,0.0148856990962255,-0.00431447746883989,0.0140721196130167,0.00809716599190283,-0.0455598455598456,-0.0817027880937864,0.0243722304283604,-0.0817168799009493,0.0054249547920434,0.0189646335212711,0.00618607430318791,0.03328173374613,0.00721841941505906,-0.0542840375586854,0.0532670454545455,0.00813513484040527,-0.0144613159797542,-0.0473709899276744,-0.044207767144102,0.0615911035072712,-0.0524886877828054,0.0233863423760524,-0.00446428571428571,0.0206471734892788,0.0195483653522077,-0.00332919194721541,0.0239120277666533,-0.0120741837851761,-0.0078064012490242,-0.0525854513584575,0.0119737350328313,0.0127368748058404,0.0782472613458529,0.0331371266623065,-0.00584795321637427,-0.0236241853729182,-0.0287952987267385,-0.0101168185121011,0.00873362445414847,0.00894854586129754,-0.0364762560220234,-0.0341655716162944,-0.00280764062200042,-0.0342897130860742,-0.00663850331925166,-0.0086848635235732,-0.0399127659915652,0.00215703192407235,-0.00167168171180207,0.0288540807914262,-0.0146396396396396,-0.00850937221065163,0.026803441429517,0.0971302428256071,-0.00460081190798381,0.0334190231362468,-0.0677908130109109,-0.0204939569101419,-0.0297224269221322,-0.0681265206812652,-0.0286619064907822,0.0343007915567282,-0.0677966101694915,0.0253863134657838,-0.0133643230679837,0.0322372662798195,-0.0135891286970424,-0.0418869053555401,-0.0586113615870153,-0.0268908044331166,-0.0137807999435554
T487,-0.0566355140186916,-0.00378722671716302,0.0160349854227405,0.0570138300874964,0.0259278088459584,0.0132508833922261,-0.00203022783667945,0.0286674132138858,-0.0227540873082757,0.0249187432286023,-0.0146772629141766,0.00878533231474408,0.00523834468308015,-0.00722195474241695,-0.00390286209887251,0.00321285140562249,0.00970873786407767,-0.0295165087221584,-0.0128334534967556,-0.0139325842696629,0.00809352517985612,0.0135814889336016,-0.0158067558598525,-0.00823970037453184,-0.00469541579142463,-0.0226497052435619,0.00202292650033715,-0.00655510725064097,0.0484225972120322,0.0796761902987508,-0.0272512205412574,0.0185334407735697,0.00955109837631328,-0.0118829981718464,-0.015695067264574,0.0139345138963162,0.00396694214876029,-0.0373485664492236,0.0206428621871656,-0.000717009418896361,0.0346184107002361,0.059204440333025,-0.0351145038167939,0.0150306748466257,0.0163280116110305,0.0331293521840051,0.00955882352941177,0.0223417076110132,0.0155304558289633,0.0385940146809713,-0.0432900432900433,0.0502586844050259,-0.0542857142857143,-0.0090702947845805,-0.00945734568643968,-0.0130434782608696,-0.0109356014580802,0.00876095118898623,0.0310384375556743,-0.00573970440522301,0.0180843938379102,0.00801282051282051,0.06,-0.111331172728364,0.0241701579116984,-0.0073775989268947,0.0418705818379554,-0.0257048092868988,-0.0825169693634196,0.0348712446351931,-0.00329113924050636,0.00365535248041775,0.0147642087339328,0.00956632653061225,0.0233333333333333,-0.00861141011840701,-0.0106007067137809,0.0393504059962524,0.0153970826580227,-0.0101315013358314,-0.0229885057471264,-0.0136550912301353,0.00308101636291074
