DowJones,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28
T295,0.0377221909434569,0.0436163455430871,0.0136054421768707,0.013050605026049,0,-0.0215690074082908,0.00397933038462077,0.0248959120475323,-0.0673575129533679,0,0.0332595414972647,-0.0325814536340852,0,0.0133656956175472,0.0498962158709883,0.0217391304347826,0.0170929673926,0.0746927374301676,-0.00508093671628182,0.0192307692307692,-0.00219940009718273,-0.0101476014760147,0.056640625,0.0221263581185043,0.0348776969242908,0.00760489146619108,0.0546278208918921,0.00873362445414847
T296,-0.027670128662223,0.110938969733857,0.00671140939597315,0.0402603291731509,0.00994455101592851,0.0188959983749746,-0.0594058464857878,0.0323906247176391,0.00555555555555556,0.00523840904267805,0.0214661681241825,-0.0103626943005181,-0.00322839126244045,0.00219734394046321,0.06931031860695,0.0531914893617021,0,0.0884493424130583,0.0409205486627165,0.0251572327044025,-0.00880966939939733,0.0125232991612301,-0.0166358595194085,-0.0144254301308631,-0.0449388877336475,-0.011319651448801,-0.0472936936936937,-0.0281385281385281
T297,0.00350737345555995,0.0661586479397019,0.0133333333333333,0.0108334365325077,-0.00590608846848039,0.0046401283885148,-0.0252631153463321,0.013723231821094,-0.0331491712707182,0,-0.0210150554115786,-0.0287958115183246,-0.0161709365861615,0.0109626310314476,0.0333392592592592,-0.00757575757575758,-0.0273110512091088,0.0580509587601784,0.0589678271535051,0.00613496932515337,0.00222383941071956,0.0247080480929644,0.0093984962406015,0.0351390099232564,-0.0500048383975228,-0.0400755997840006,0.0401851907888765,-0.0757238307349666
T298,0.0815791564063866,-0.052320964200626,-0.00822105263157886,-0.0183767678450667,-0.00396395368733251,0.00922747206953347,0.00863583821021489,-0.0154748296594571,0.0628571428571429,-0.0225722222222223,0,0.0404312668463612,0.0723666291669134,0.00651152973457866,0.0152314538697985,0.0229007633587786,-0.0259163651366835,0.0493590322289429,0.0672814207650273,0.00609756097560976,0.0487790494093363,0.0526315789473684,0.0391061452513967,0.00423648263313683,0.0216710382235351,-0.00994160271092005,0.03864,0.0120481927710843
T299,0.0721210340775559,-0.010910465173598,0.0132669631390696,0.02028335796158,0.0437388457831097,0.0289629950057022,0.00428608871278567,-0.0235753421774482,0.0268817204301075,0.0497337114990025,0,-0.00259067357512953,0.0245373028844029,0.00215472046302899,-0.052080979709883,-0.0310965174129354,0.0376935561861139,0.0201742122808904,0.0130504347826087,0.0454545454545455,-0.00211218848734276,0.00416000000000002,0.028673835125448,-0.00140620352091736,0.0393984712529079,-0.0220884417011921,-0.0131290568785755,0.030952380952381
T300,-0.0550075352788053,-0.107068693413074,0.0392797662068315,0.0229333333333333,0.0133316264950075,0.0400001910913225,0.00212878101700479,0.0281716451421694,0.0157068062827225,0.01861527882309,0.0193133710330336,0.038961038961039,0.0568884864946432,0.0365567209855875,-0.0744881176554715,-0.0449274350242567,0.0149545403646162,-0.0717433010773091,-0.0493593177042561,0.0173913043478261,0.0974543738421769,0.0124548544720629,0.0209059233449477,0.00423357796011959,0,0.0677620839443322,-0.0133037222040897,-0.0023094688221709
T301,0.0194273287422981,0.0145302325581395,-0.00314959836321672,0.00896863131511226,-0.016919023298623,0,0.0085123549146466,0.00586987739642983,0.0154639175257732,-0.00830830564784062,-0.0231512358778471,-0.0125,0.0141653748878192,0.0435695432086928,-0.0342021221798702,0.0309118279569892,-0.0126308371800028,-0.0157619804678628,0.0564295930308152,0.0056980056980057,-0.00578930647060908,-0.0430426229508197,0,0.0421303370786517,0.00874486419082036,0.0461557895555116,0.103370414847947,0.0138888888888889
T302,0.00312877764346154,0.00717023344519638,-0.00631909935140764,0.0400024651910287,0.0631040781297328,-0.0370331240210017,0.0295341772151899,0.0252911732728467,-0.0203045685279188,0.0217782828228686,0.0538756762907714,0.020253164556962,-0.0363215847956157,-0.0139184431462066,0.02916,0.00260756736911055,0.0575712792416105,0.0929481262691527,0.0341880341880342,0.0084985835694051,0.0116492632462356,0.00430325622190545,-0.0068259385665529,0.0404357539008254,-0.00577672826397038,0.0183815447680559,0.00203339459586283,0.0525114155251142
T303,-0.0221166796625789,0.0597392665962636,0.0699521273077843,0.0270632478632478,0.0179844934468408,0.0251437021489733,-0.0163918301505413,0.00379444926279266,-0.0207253886010363,0.0409809836065573,0.049079754601227,0.0471464019851117,0.023196602422965,-0.00604714121766768,0.0283467423270758,0.0013024734511802,0.0201600534420352,-0.0630647749345493,0.0433851239669422,0.0280898876404494,0.0499052371623477,0.0191861575830354,0.00171821305841924,-0.0103626943005181,0,0,0.0040650406504065,-0.0281995661605206
T304,-0.165059804276912,-0.0657698056801195,-0.0401211527580322,-0.011095725039057,0.0265043891268394,-0.0317441113789285,-0.0458349999999999,0.0132337455448754,-0.0317460317460317,-0.0220472996467393,0.00584795321637427,-0.0402843601895735,0.0198254058905115,-0.0344805467150224,-0.0984314960629921,-0.0753246753246753,0.025691825055042,-0.112670978209433,-0.0138519250754062,-0.00273224043715847,-0.0073148865691147,0.0376499571550986,0,-0.0444984293193717,-0.0465142228633823,-0.0108322895258481,-0.0647773279352227,0.0245535714285714
T305,0,0.0402206896551724,0.0077424148606812,-0.0294508374773351,-0.0137734446005123,-0.0104332865573518,0.0174707728747123,-0.0205223694159735,0.00546448087431694,-0.0724613783223917,-0.0310046511627907,0.0296296296296296,0.0472200000000001,0.0210091119549053,0.0305748861127414,0.0252808988764045,0.00192829479458113,0.0811387358102446,0.0100368832971354,-0.0219178082191781,-0.0570889765129436,0.0665290322580644,0.0634648370497427,0.0438354242830716,0.0060937382451036,0.00547391973838292,0.0541160173160173,-0.0174291938997821
T306,-0.0116339642299009,-0.0303737491602136,-0.0107551194958661,-0.0115606936416185,0.0052361284485142,0,0.00858024278069922,0.0190479105452171,-0.0326086956521739,0.03125,0.00799677441032184,0.00479616306954436,0.0132636886232119,-0.0308677197829699,-0.0381288135593221,0.00136767123287664,0.00961316519234458,-0.0261204547589966,0.039761304934219,0.0112044817927171,0.0371103896103896,0.0529423151374373,0.0112903225806452,-0.00393909106943375,0.00303256895978732,0.0145196886978744,-0.0349107682603096,-0.0133037694013304
T307,0.086261419536191,-0.0171030559404857,0.0481391304347827,0.0277754385964912,0.0190935760242692,0.0572280526241665,-0.0468051860513806,0.0299049888369392,0.050561797752809,0.0117818181818181,0.0198380952380952,0.0620525059665871,-0.0785309722837407,0.0530779202669132,0.0154078209140376,-0.0246238569058428,-0.0266650781179562,-0.0510853835021707,-0.0573673197175688,0,0.00941677362802488,-0.0341253791708797,0.0239234449760766,-0.00790933774052664,-0.00906191758127969,0.0429356537668879,0.0340425531914894,0.049438202247191
T308,-0.014394306970726,-0.0434831002114792,-0.0666688790071017,-0.0156449858207358,-0.0425829455589267,-0.0242171458495065,-0.015626757809361,0.00544376397394768,-0.0481283422459893,-0.0199667752859242,-0.0389044012588365,-0.0471910112359551,-0.0113624741761949,-0.0322563242405517,-0.0737460260165762,-0.0673213291923236,-0.00391365478455042,-0.0503024757256876,-0.0547571756825175,-0.0221606648199446,-0.0298506999795309,-0.016725750041636,-0.0404984423676012,-0.0185880873053647,-0.0548770803554264,-0.0377359580750096,-0.0637827160493827,-0.0449678800856531
T309,-0.1062520511979,0.115162328846825,0.0111136507936509,0.00289017341040462,0.0533774087740878,0.00876073908438271,0.0952380952380952,-0.018050855651165,-0.0786516853932584,-0.0118818658930142,-0.0121457096495234,0.0117924528301887,0.0143689159692552,0.008331601806194,-0.0257647746518983,0.230078147556445,0.0412564930320301,0.157053769772235,-0.00429868292749919,0.0906515580736544,-0.0307691815877218,0.0472560975609757,0.0275974025974026,0.0148784522252725,0.103222896361417,0.0481265761979105,0.103292823585675,0.0269058295964126
T310,-0.0450748186909023,-0.0176695652173914,-0.0047120760764181,0.0864553314121038,0.0118228039020118,-0.0115779845626873,0.093167701863354,-0.00735175867852138,-0.024390243902439,0.0206185567010309,0.0737702499336068,-0.0186480186480186,-0.00283511462837572,0.0206619254642777,0.0468769230769231,0.0415647921760391,0.0396218350695663,0.0425851819296338,0.0668137931034483,0.0467532467532468,0.0337282478198346,-0.00720870589866226,-0.0252764612954186,0.056004505619224,0.0175489229338529,0.0221105095815071,0.0159362549800797,0.0174672489082969
T311,0.00422995577773501,0.0746937185751717,0.0189274447949527,0.0384594164456233,0.0434047395795768,-0.0190316564764759,-0.00946818181818188,0.0333345456589375,0.1125,0.0269360269360269,0.0458013868659943,-0.00712589073634204,0.0426169485978442,-0.00202387283578562,0.074624891619028,0.0539906103286385,0.00362954690491378,0.0816471423500178,0.0141446007447249,0.00248138957816377,0.0230334318186168,-0.0163606320835951,0.0307941653160454,0.0101010101010101,0.0459716685312701,0.0349411062441674,-0.0156862745098039,-0.01931330472103
T312,-0.0298678920160826,0.024446897187948,0.0325102167182663,0.0102171345433145,0.0192019662813472,0.0343257577945268,0.0344167733586641,0.0663070223433836,0.0224719101123596,0.0442596721311475,0.0182452022037891,0.0741626794258373,0.0108980332532248,0.0263686378999826,-0.00454017094017093,0.0267260579064588,0.0217015826044955,0.0256604857236626,0.0697111094112547,0.0717821782178218,0.0394001865060677,0.014787299484219,0.0471698113207547,0.0287520000000001,0.0357183208924307,0.0385868284876402,0.0776924302788846,0.0240700218818381
T313,-0.030886125912769,-0.0163217392702654,-0.0224911004711234,-0.0480405522944168,-0.0266852556614794,-0.00576996454263735,0.00184546862037923,-0.0806711997455395,-0.0659340659340659,0.0109915503712412,-0.0250924731182796,-0.0066815144766147,0.0215610929979816,0.0138359397910668,-0.0115395711126071,0.0238611713665944,-0.0265485401743771,-0.0111193328400296,-0.0316544704788691,-0.0715935334872979,-0.03971302203045,-0.0200508265137209,-0.0195195195195195,0.00607337822915526,-0.0185668676319789,-0.0263175047647355,-0.00924507432140691,0.0256410256410256
T314,0.0728031768658997,0.0281010920028771,-0.0138012269938649,-0.00398194737199966,0.0128993294826332,-0.030477474188687,0.0350568783127355,-0.031080066586154,0.0235294117647059,0.015527950310559,-0.0294089100262059,0.00896860986547085,-0.0527745587872108,0.0136471190732478,0.0488652314705433,0.0582610169491525,-0.0418202216109054,0.123586870790948,-0.00769230769230769,0.00995024875621891,-0.0338342223097138,-0.0538887963645881,0.00153139356814701,0.0483091787439614,-0.0108114116339384,0.0079501302707436,0.0335820895522388,-0.0458333333333333
T315,-0.110193621867882,-0.0434879394507959,-0.0124416486677483,0.032,-0.00795749885338639,0.0254448381397415,0.0374331550802139,-0.00943243680267334,-0.00574712643678161,0.0275229357798165,0.0322000000000001,-0.00888888888888889,0.0612803593991294,0.0269220873389003,-0.0910970067179902,-0.0700701822945863,0.0379516197844992,-0.117498830051478,0.0290728682170544,0.0123152709359606,0.011675177795817,0.0648292511190464,-0.00305810397553517,0.0195834101382488,0.0245859271411556,0.00946278379053281,-0.0198527075812273,0.0240174672489083
T316,-0.0142933333333333,0.00259325753042092,0.0015722795029177,-0.0155038759689922,-0.0176607925781521,0.00438272331411085,-0.0945030927835051,-0.0247612634671891,0.0289017341040462,-0.0342285714285715,-0.0477092177344067,-0.0201793721973094,0.00788033978059783,-0.00561680029154521,0.00682275417675018,0.00968957535341294,-0.0511883054671322,0.0396695900469102,-0.0433173836011041,-0.0170316301703163,-0.0230776853903131,0.0848762516531268,0.0184049079754601,-0.0101677019981052,-0.0506678949792723,-0.00937407890858547,0.0294658431945689,-0.0618336886993603
T317,0.00963099231684885,0.0906784719458814,0.0251572327044025,-0.00918845144356962,0.0179783036701782,-0.00726954011136321,0.0588251367364504,-0.0156259262746411,0.101123595505618,0.0169516596651087,-0.0327583815028902,0.0434782608695652,0.0416623698050944,0.0075313692524061,0.0769308737076829,0.0628980810234541,-0.0327549534701164,0.0599509563511525,-0.0216566929133858,0.0321782178217822,0.017716316419825,0.0833297052549089,0.0316265060240964,0.0171251141552512,0.0955076515484085,0.0425851836502647,0.0518753434694998,0.0204545454545455
T318,-0.0813504823151126,-0.0510633769629528,0.026076073619632,-0.00794703670895197,0.0144399325006357,0.0161044356837658,0.0161290322580645,0.0218253827678312,-0.0357142857142857,0.0242424242424242,0.07968790338774,-0.0197368421052632,-0.0199980199980201,-0.0411219882599542,-0.077472268907563,-0.127380746047336,-0.00398382224676803,-0.110547648572116,-0.010057175234367,-0.0359712230215827,0.00386806770243853,0.065928545593377,0.0262773722627737,0.040403967849216,0.00769100981412227,-0.00151101281175788,-0.0561197278911564,0.0022271714922049
T319,0.0625364601563411,0.0287879273333119,-0.00747621530352103,-0.00400321282395256,0.00474732820368697,-0.00432124005650137,0.0299809523809524,-0.0194177786560442,-0.00529100529100529,-0.0029585798816568,0.0332102340657297,0.00671140939597315,-0.0255122188650827,0.0116934661690859,0.0407065716409427,0.0149406896551724,0.0140008384950367,0.0924924050106123,0.0426796747967479,-0.0199004975124378,0.025047163616913,-0.0265047976322884,-0.0341394025604552,-0.0355969180635719,0.0229039054542411,0.0166667091989721,-0.02702983198607,-0.0444444444444444
T320,-0.044141868892061,0.00973232220993787,0.00452048192771092,-0.0120664879356569,0.00315245165484816,-0.0202579729893694,-0.0325315514130842,-0.0475240943835161,-0.0585106382978723,-0.0207715133531157,-0.00179142345307594,0.00666666666666667,-0.0471204681889719,-0.00770553964556395,0.0612693611181133,0.0815403516019961,-0.0236705133890614,-0.018532274346228,-0.0487299765457357,-0.0279187817258883,-0.0300752114638895,-0.0196742898084856,-0.0220913107511046,0.00111677452608678,-0.0298524767939109,-0.00596149501744515,0.00185481481481491,0.0395348837209302
T321,0.0564043653072946,-0.00226697921164647,0.00299849355683705,-0.0257780749591857,-0.0172651569388448,-0.00443449474862463,-0.0212389079803073,0.0207903371887574,0.0282485875706215,-0.0181818181818182,-0.00715279328169808,0,0.00824836071248423,-0.0388363272227444,-0.00102928174608417,-0.0439791312739372,-0.028281137939278,-0.0444595381331263,0.0102426229508197,0.0130548302872063,0.0077543604182909,0.0601876543209877,-0.0180722891566265,-0.0201152713023084,-0.0153820196282444,-0.0119944951580117,0.0591495478017071,-0.0357941834451902
T322,-0.0242496737712049,0.0892158832712491,-0.0194343331914304,0.00278551532033426,0.0159734363976565,0.0103868640378157,-0.0325496816641133,0.0957218959655279,-0.0054945054945055,-0.00463209876543218,0.00540540540540541,-0.0154525386313466,0.0108980332532248,0.0121236246050117,0.118674292960649,-0.0602393169582772,0.0249464905159053,0.0578200207152867,-0.0608456335760928,-0.0206185567010309,-0.00577022054710009,0.050939037114324,0.00920245398773006,0.0330655107238509,-0.015629462500714,0.0242802192887174,-0.0855173877350431,0.0185614849187935
T323,-0.0149336899587651,-0.00110686968738021,0.0472585365853659,0.020831111111111,-0.0235872198781767,-0.0102800861803633,0.0299035066863453,-0.0315966933152799,0.0331491712707182,0.00620156577132595,-0.0250924731182796,0.0493273542600897,0.0215610929979816,-0.0119784029443468,0.00553804007698927,0.012818648018648,-0.0141996454374938,0.109338401873824,0.00431272807696563,0.0157894736842105,0.0212759800390987,-0.0138460447470127,-0.0182370820668693,-0.0430412116245885,0.0211653260025967,-0.0533354958641599,-0.0190839694656489,-0.0159453302961276
T324,0.0354112456160199,-0.00777087979997449,-0.0378456178267998,-0.0231271251746942,-0.0177099921151497,-0.0118700182762876,-0.056258520883515,-0.0383882552911504,0.0053475935828877,-0.00308167169595487,-0.0183794658219583,-0.0427350427350427,-0.0184748950397994,-0.0282819049865594,0.00917140307200913,-0.0149579101641613,-0.0617282232873949,-0.0120281753517593,-0.0344087205461352,-0.0129533678756477,-0.00378748524203071,0.00140224719101116,-0.0495356037151703,-0.0299921015139996,-0.0492239940334552,-0.0187775112680883,-0.00583346303501946,-0.0439814814814815
T325,0.0560533216783217,0.0615228222896742,0.0226904140625377,0.0320311977715877,0.0295031911293686,0.0450484910401727,0.0711506597682159,0.0419164237400482,0.0319148936170213,0.0633720268860017,0.013105617977528,0.0580357142857143,0.120968132155265,0.0103979123257743,0.0436366175221383,0.00583925233644854,0.0526321643063691,0.068125284658235,-0.0333970009692685,0.0026246719160105,-0.00190252258060433,0.0813421180187782,0.0342019543973941,0.04280626455413,0.0435994172798923,0.0175439067763374,0.00391388207003668,0.0193704600484262
