FF49Industries,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49
T777,-0.00918388670597,0.00256880841248,-0.0129757351647,0.027048409956,-0.000638294888033,0.0129035550143,-0.00492371015403,0.00647203644278,0.00509436659731,-0.000831216100162,-0.00925675006911,0.0337001547926,0.00216228195435,-0.00552047224411,0.00741648756629,-0.00821058959819,0.00437716957898,-0.00650140336453,0.00067092254602,-0.0234287589825,-0.0022128129309,0.00408310935823,-0.00234819797576,-0.00622252120866,-0.00525061931229,0.00298680442539,0.021855561681,-0.0119541374561,-0.0029349252577,-0.0014371363639,0.00457990602613,-0.00304084192416,-0.00167047011797,0.00364803178637,-0.00159829595489,-0.0116498860439,-0.00692661509984,0.00528170697501,0.000594977146691,0.00695951653113,-0.0133738084645,-0.00609706035929,-0.0101743740641,-0.0113533561364,0.00660349989786,-0.00363122140595,0.00352809675243,0.00340290955316,-0.0168935979771
T778,-0.0101014690925,-0.0114547818864,-0.0125593592418,-0.00351137800405,-0.0287309093392,-0.0228094445601,-0.0448971024713,-0.0181830732389,-0.0123943885733,-0.0179956499003,-0.0230476162112,-0.0434684194094,-0.0347520501474,-0.0214440321086,-0.0174793135079,-0.0243003135766,-0.0278058961692,-0.0286816688436,-0.0288865842167,-0.0222430475908,-0.0359985131087,-0.0302446585029,-0.0401758120687,-0.0221583243655,-0.0138951938715,-0.0620666498387,-0.0238852490929,-0.0291214242669,0.0226460580863,-0.0377258104423,-0.0102653104631,-0.0327888479152,-0.0369920145455,-0.0272685296597,-0.0412521588463,-0.0237405276524,-0.0310313060341,-0.0349329704424,-0.0333869460989,-0.0317800183322,-0.0322109689801,-0.0136741691535,-0.0230046446364,-0.0292812564723,-0.0186743606389,-0.0094443871111,-0.0219205922646,-0.0143218343476,-0.0308333378332
T779,-0.00246702559341,0.00247192661184,0.00835937908297,-0.00571507015414,0.015742379077,-0.00168260225116,-0.0095264266948,0.0114322294832,0.00549311735068,-0.00329198352121,-0.00384761730049,-0.00398788654229,-0.00209768578909,0.0134399999668,0.0021402658139,0.00595544475962,0.00857563883324,0.00688646204984,-0.0049373275257,-0.00462225621858,-0.00143370070441,0.00543832599728,0.0240542173607,0.0041654189104,0.00319527577567,0.0299291811482,-0.0528753527558,-0.0230531380217,-0.0314163963687,-0.0194586700079,0.016383301363,0.0232635706944,0.00145343822334,-0.000171025449205,0.00747772841502,-0.000297342054056,-0.00464451988166,-0.00154105037535,0.0110771138236,-0.00112365555639,0.0156529605021,-0.00870770261299,0.00577206520053,-0.0154954329947,0.0230788537502,0.0133257030945,-0.000738107626109,0.00711097591831,-0.0101032004989
T780,-0.0184516574665,-0.0108698336369,-0.00566816395136,0.004782965737,-0.00974338350262,-0.012704713623,0.000419727137486,-0.00967463307472,-0.0179892722883,-0.0142363609371,-0.015127007716,-0.022016371426,-0.0305735708861,-0.0225220964448,-0.0193790856397,-0.0116653502295,-0.0151288851162,-0.0251595197783,-0.0267553821177,-0.0263361897551,-0.0197535013768,-0.0246902794257,-0.0199576559757,-0.0169682686275,0.00975112555662,-0.00701319413916,-0.0321036541899,-0.0467611808777,-0.0662925951288,-0.0161401535465,-0.000901179435849,-0.000208421168808,-0.0348145836247,-0.0254748027955,-0.0298283757427,-0.0376681051021,-0.0340642700924,-0.0216218151197,-0.0285722558894,-0.0199971252291,-0.0153189696422,-0.0171491668421,-0.023186387658,-0.0202982099055,-0.00628603239062,-0.002908465328,-0.0334604231139,-0.0063871968284,-0.0261399427354
T781,-0.0239616939803,-0.00553562234169,0.00683902725537,-0.00602652983752,-0.00193785222256,-0.0218931241466,-0.0286962753917,0.00204998643294,-0.0106701758992,-0.008988532182,-0.0263961471628,-0.0156030429122,-0.0063402765544,-0.0162076422806,-0.00532179604143,-0.0119789257805,-0.0148281711205,-0.017902819556,-0.0229764643773,-0.0139379961887,-0.0141744187505,-0.00214133050784,-0.00598548516717,-0.00883229532155,-0.0200328667769,0.00262658082453,-0.0424009003545,-0.0169193101878,0.00333183935414,-0.0049679129222,0.003400119306,0.00519193187286,0.00100457130664,-0.0174917502751,-0.0144977587658,-0.0252606215725,-0.0124018037468,-0.0141430212051,0.00592548010258,-0.0161826799981,-0.00818383518928,-0.011774253233,-0.00621468809971,-0.0200823152162,-0.00260089564153,-0.00122102693447,-0.0130753448813,-0.00519894392968,-0.0138529781608
T782,0.0240347585273,0.00479141897492,0.0268851906082,0.0312186177952,0.0108204382859,0.0265087016418,0.00624508471182,0.0196406770231,0.0285525111326,0.000637930563101,0.00459273456766,0.0164893677587,0.0121028005869,0.0136308429329,-0.000724320015432,0.0354704444486,0.0174010996524,0.0070950719009,0.0185013282088,0.0112468340759,0.00766274803406,0.00747472142795,0.0249758091686,0.0220008565161,0.005912071399,0.0108810202064,-0.0472740648753,-0.0257385369681,-0.0139504066082,0.00324480897374,0.0147153594754,0.0162612149616,0.0101632007867,0.0167995695509,0.0285843113185,0.0236071391816,0.0108486756022,0.00455032165034,0.0302381557119,0.0252632786369,0.02325853153,0.0144409534419,0.0170447149423,0.0038008998418,0.0207013079437,0.0267518304102,0.01293747534,0.0111975720484,0.0231929032997
T783,0.0193166142851,-0.00998277213098,-0.0180189854036,0.0131579023713,0.00773304484915,-0.00345167776376,0.00847263268984,0.0117452923219,0.00519467877598,0.0274288338677,0.00405073913552,0.00631366675389,0.00375184294336,0.0174059255202,0.00621550283226,0.0169443202997,0.0176860176859,0.0087719692188,0.00938742299772,0.0132254958153,0.0100069799491,0.0028862080336,0.00555933180505,-0.00176713467936,-0.0192132471252,0.00960429813684,0.00674228803785,0.0028537088405,0.0196848951435,7.28865094413E-06,0.00209352436829,0.0311689815419,0.00992138603917,0.0131335371741,0.00750465016551,0.0131025511411,0.00124809125561,0.0072989713326,0.0107352529607,-0.00987357949949,0.0081135694655,0.00818496243453,-0.00343055544255,-0.00291573997129,0.00941802326138,0.00349138189446,0.00353753849898,0.00821629054357,0.00616615057078
T784,0.0212393944961,0.00377115777382,0.0144822960765,0.00216278521894,0.00623391026186,-0.00903519460099,0.0024967295301,0.00634736050487,0.0104109282191,0.0150622994058,0.0149793475332,0.0086826624743,0.00170456721762,0.0148956801838,0.0164879361521,0.00741529329957,0.00747104259734,0.0141961114454,0.00338721701192,0.0105921364995,0.00447605609946,0.0151378247829,0.00768667991519,-0.00771882048163,0.0425676893301,0.00930183850417,-0.054000543606,-0.0159970058754,-0.00450826631175,-0.00357665565527,0.000287965115436,-0.0129152545047,-0.00143201490477,0.0173623639552,0.0196390552703,-0.00300065794224,0.0116934747455,0.0157613040281,0.00596410162711,0.00421526280167,0.00147975904426,0.00707437738235,0.00679861096018,0.0140004910236,0.0056043028742,0.00811484785803,-0.00124359802337,0.00741731516347,0.00840164705603
T785,0.0117656556596,-0.000151111999198,0.0053856480474,-0.0215403600215,0.0174675554063,0.031902679961,-0.00342357645126,0.0332581084338,0.0151793026653,0.0267499423663,0.0319286332189,0.0349771073901,0.0360946129159,0.0195238151948,0.00306163108291,0.0203322374907,0.0202200938408,0.0102477705878,0.0340907164428,0.0141592327576,0.0267737225146,0.0168730461439,0.03931924647,-0.0000883807158643,0.0477843107917,-0.00455956533827,0.00473442846353,0.00278386494258,0.0143314511131,-0.00643490319016,0.0148616145291,0.0369949419661,0.00847978750728,0.0275465536165,0.0374054733182,0.0114081691433,0.0266976676095,0.0383008331808,0.000132515253693,0.0169506372596,0.0298148470672,0.011840469675,0.0228606966497,0.0244181361667,0.0182937853749,0.0127921075023,0.0120380529858,0.0129401254865,0.023391549728
T786,0.0137464462575,0.0223582840179,0.000839289576954,0.00656985634819,-0.00293802677747,0.0184045465346,0.0561447446276,0.0371193565434,0.0252272777026,0.0278759500945,0.0616460492546,0.0432832251077,0.039506996265,0.0293211196896,0.0418474948548,0.0426549585452,0.0322794593212,0.0540181735149,0.0363365225599,0.0229756951907,0.0511714778304,0.0508834185321,0.0519567456593,0.0294527275973,0.00742647066245,0.0567229408093,0.00483947404154,0.0259015689551,0.0129535895763,0.0234132880338,0.0118481160734,0.0212791296721,0.0462581597821,0.0541179036208,0.0673264250957,0.0437304594808,0.0566155522283,0.0447894203337,0.0336144968299,0.0390536946545,0.0389737088568,0.0355752236299,0.0325827371088,0.0425987604518,0.0308629261888,0.0235035492528,0.0275621452369,0.0313767735385,0.0340352344985
T787,0.0335460912827,0.0129774518826,-0.0121044129731,0.0089032121304,-0.0177638812216,0.0245077444603,0.0210514719517,0.0239770406594,0.0425627085205,0.0289656705822,0.056455964258,0.0461527987498,0.041230517885,0.0399479863736,0.0538477217239,0.0366879763499,0.0364004895232,0.0331706278454,0.0471924433538,0.0412191931329,0.0315460447052,0.0486793825591,0.0459227848399,0.0412235097175,0.0733446587081,0.0275961308225,0.010483367416,0.0188392856197,0.00978221748198,0.0205156371566,0.00701458343713,0.0432603821833,0.0415541228772,0.0479703353388,0.0476905724382,0.0703230154328,0.0487755745062,0.0394151023058,0.0528261874492,0.0554588198587,0.0339033728997,0.0340454706456,0.0425644499301,0.0260048388785,0.0316604518337,0.0269786051659,0.028595075216,0.0303451391279,0.0423765492547
T788,0.0140570074668,0.0257252689809,0.0193025634257,0.0166259540844,-0.00706606884032,0.0220880745833,0.00971363127628,0.0240431825565,0.0270631272897,0.0155396419908,0.044171104495,0.0189953139868,0.02237373195,0.0221786757848,0.0442065489917,0.0148813442031,0.0166002089974,0.0566310558661,0.023288565,0.0501533641627,0.0274939041775,0.0102102843532,0.0110032744854,0.0118502249475,0.0138013364897,0.020432097232,0.0305948604962,0.0227564908143,0.0825669792329,0.0174843212735,0.011854935212,0.0532816524815,0.0201480788968,0.0315364161407,0.0328156202127,0.0381569748647,0.0214241985603,0.0373193105598,0.00539888147376,0.0181230631261,0.0196278998834,0.0246154628495,0.0230003181687,0.0159377599041,0.0156848404526,0.0321927041793,0.0274607732121,0.0285120284191,0.0333232676762
T789,0.00863965380893,0.0128513394161,0.0196347847638,0.00772937480988,0.0127454852093,0.0469425432065,0.0319127805602,0.0237109848582,0.0258280151443,0.0398553376816,0.0406226608211,0.0380251219406,0.053237798391,0.0245875873425,0.0295229884852,0.0158714373699,0.0234962943186,0.0200699425606,0.0233741485776,0.0349206176417,0.0323718157368,0.028993946306,0.0155968138314,0.0566422167046,0.0136943236597,0.0394539611916,-0.00266147291129,-0.00386914517592,0.0139296014421,0.039066554214,0.0143682125749,0.0500035149933,-0.00295316212606,0.039052701634,0.0553539759707,0.0643346164945,0.0451194952516,0.026416647863,0.031058369621,0.0198975049693,0.0282760813794,0.020513233069,0.0322886506842,0.0219350796863,0.0130518236039,0.0346834816318,0.038661638285,0.0199460123075,0.0464542724503
T790,0.0194585048321,0.01183629582,0.0268479363001,0.00132136059254,-0.00149498850164,0.0169026308365,0.0314385214093,0.0187968044606,0.0119131382957,0.0191216210993,0.0575333050182,0.0466458213649,0.0238076158904,0.0132372118263,0.026341291117,0.0220424235938,0.0165599010613,0.00979002374204,0.00488372995696,0.0229713901032,0.0154321282768,0.0234091895629,0.00976107938393,0.0277804353712,0.00760906921794,0.00791287012628,0.0621479392197,0.013089496926,-0.012149439307,0.0265005584404,0.00931567207269,0.00412460608257,0.026917722773,0.0238647720325,0.0145883278288,0.0346164102914,0.0174759592602,0.0242761548241,0.00833813749659,0.00848779316777,0.0216251219778,0.0181982199528,0.018179822494,0.0129997783528,0.0114300304726,0.02105569046,0.0330742401492,0.0117405293775,0.0282791820205
T791,0.0372685256731,-0.00847970615377,-0.00175363793328,0.0161479092348,-0.00313017822381,-0.00741663836576,0.00357900561548,-0.0154063674277,-0.00392538733845,-0.0196481759488,0.00466584600447,0.0173902118594,-0.00898427223595,-0.00141103221233,-0.00152359975373,0.00389027893573,-0.000809270274984,-0.00262927829063,-0.0144388259862,-0.00456124060789,-0.00570353351646,-0.00613009481333,-0.0131754771056,-0.00140452627431,-0.0157604051812,0.0107606600011,-0.0125405913088,0.00245958556166,0.00343789461281,0.00969453068124,-0.0043939521347,0.00703300100496,-0.00880128732098,-0.0024172092552,0.00831897872497,-0.0211675928317,-0.012443255065,-0.0143508589534,-0.00709822179436,-0.00902724718606,-0.000439736571673,0.00367100160135,0.00791177514971,0.00123772989218,-0.0142290785493,-0.00322785138184,0.0177124731615,-0.00329788888713,0.0123277932924
T792,0.0146421454032,0.00676018356248,0.0239392644105,0.0436545148235,0.0338392370804,0.0124807791027,0.0174493686293,-0.00455602362646,0.0118240447299,0.00325606137132,0.00391209358796,-0.0118359509939,-0.000933470631667,0.00564316613664,0.00072237237391,0.0167375397644,0.00375678771794,-0.000507780142892,-0.00103649524574,0.0105394865848,0.00673515302618,0.00757208994468,0.00659295643147,0.0036846155962,0.0110397041814,-0.00120416958889,-0.0100474103987,-0.00475853426302,-0.0262029198483,-0.000228212153857,-0.00101929713277,0.0154954556362,0.00650269576921,0.0185639541475,-0.0105817644104,0.0225983354443,0.00344759721044,0.00751867063764,0.0158593943369,0.00847878361247,0.0150927092437,0.00926016528879,0.00566894780474,0.0131518325363,0.000763082851225,0.00496403939378,0.0107873959082,0.00307139049665,0.00545813625453
T793,0.00814621192655,0.00349234344876,0.0160085149225,-0.00374856221256,-0.0185851065716,-0.0163122011956,0.00233889990621,-0.00501629272693,-0.00789248954616,-0.00445282149829,-0.00819893423155,-0.0165024863065,-0.00219378084702,-0.0123706569207,-0.0185143467367,-0.000420132718757,-0.0165342971097,-0.0249635773331,-0.0230033565406,-0.0216489248776,-0.00580551450116,-0.015608977265,-0.0232042754638,-0.0117775231883,0.00589012911301,0.000303044732806,0.0442079120172,-0.0156350830866,-0.0385320585049,-0.00490639594485,-0.0015088993847,0.00666969255711,-0.0142307635857,-0.0118524457306,-0.0360194030264,-0.0303401183701,-0.0130366414696,-0.0108648013526,-0.0127619635009,-0.00779819655948,-0.0138568143152,-0.0100884403022,-0.00589162139296,-0.00702007982957,0.00620750636943,-0.00560786649138,-0.0187090793993,-0.00200402367292,-0.00351140252798
T794,-0.00565330043559,-0.0011082184614,0.018592806026,0.00773266083099,-0.0104215372513,-0.0135435463111,-0.00315882099865,-0.0203674452959,-0.0190709322452,-0.00750378953398,-0.0417656807218,-0.0095687296805,0.00225892194119,-0.00629592826895,-0.00972712886185,-0.019227123957,-0.0124696559486,-0.0138594199193,-0.0295230013848,-0.000299082697374,-0.0196941040303,-0.03063037993,-0.0167008702051,-0.0285261643809,-0.0257714142009,-0.0193598780188,0.0301643526394,-0.0137762804369,-0.0132176208566,-0.00251589694971,0.00610742585756,-0.0116857399008,-0.0190562696723,-0.017516598991,-0.0259160264219,-0.0326362838347,-0.0192013586509,-0.0184556274945,-0.0258526461813,-0.0176041286687,-0.0195148211575,-0.0116560436009,-0.00986219939262,-0.00718462590102,-0.00171514166302,-0.00740989807788,-0.0165996896102,-0.00479314179003,0.00160879693006
T795,-0.0105486575188,0.00860550757082,0.00793011821717,-0.00370276379625,0.0186624773023,-0.00757107178868,0.0450378525031,0.0316844994548,-0.00133919151563,-0.00591324833915,-0.0177829886408,-0.0114896729036,0.0225171763366,0.00767572597277,-0.0113953805868,-0.0037572043834,-0.0161252567145,-0.00740904342859,0.00370880345055,-0.00611699307584,-0.0106927151597,-0.0147265989667,-0.0181117392064,-0.00328692759319,0.00124902585792,0.0325747427156,0.17476084258,0.0526436753233,0.0099690454771,0.00691331479847,0.0132612696066,0.0364133224535,-0.00121229710518,-0.0166196348843,-0.0230131443733,-0.00294634707382,-0.00475229073951,-0.0057909885821,0.00961948752766,-0.000630489441457,-0.00653358375982,0.00168680100923,0.0000759320319998,-0.00211344523361,0.00398796643175,-0.00410772480846,0.00482989232734,-0.00160579746668,-0.000458707171369
T796,0.00534517475842,0.000341128535519,0.026084732487,0.0117717166618,0.00327533044152,0.00272023818274,0.0139465596252,0.00668798466401,0.00158445159022,0.00468552839066,-0.00891220286749,-0.00420576862279,-0.00269876574988,-0.00206057230684,0.00386852228432,-0.0127062836635,-0.00878233141255,-0.00134563137339,0.0146722943237,-0.00686076837458,0.00554601471715,0.0004281117944,-0.00731416380044,-0.00355332658406,0.0256428693935,-0.00649981180121,0.0295886552334,0.048854840134,-0.000155913418104,-0.00503950592224,0.0287857427227,0.00332877109679,0.00971161233342,-0.00752279857972,-0.00311804075498,-0.00492293020155,0.00516206595705,0.000877907659532,0.0040983174925,-0.00582047563113,0.00750815213828,0.000355334375036,0.00398460626641,-0.00123557805233,0.0103293155624,0.0122211376105,0.00585631697537,0.00469611352288,-0.00232972646995
T797,-0.014694925792,-0.0100737158892,-0.0158878204574,-0.00950780718307,-0.0266466025917,0.00222518383905,0.00300202487567,0.00235737386588,-0.0120516796557,-0.00463264171828,-0.000454016080701,-0.00322886686088,-0.00161538455797,-0.00787562661457,-0.0123734727027,-0.00420170437794,-0.00300803169534,-0.00852321464799,-0.0210294104454,-0.00846117362904,-0.00840776069571,-0.00979418281814,-0.0103220333905,-0.0249160330284,-0.0524589068817,-0.0133633947427,-0.00274282904991,-0.0195789835494,-0.0205254547015,-0.0125533985211,0.00901939233863,-0.00632336941521,-0.00688726762968,-0.0145195612562,-0.0375440238823,-0.0294662046628,-0.0227110411404,-0.0116699113513,-0.00459474001288,-0.0160212726004,-0.00147262621982,-0.0152273457768,-0.00711021892979,-0.0130903426096,0.00149890709143,-0.00114189118745,-0.0120407281555,-0.003103851025,-0.0124594420333
T798,-0.00151139269378,0.00399376576362,0.0160609303054,0.0224790188854,-0.0135256172917,0.00420852674707,0.00769419946354,0.00147212849743,0.00139050586757,0.0167029590045,0.0142840496107,0.00983140574867,0.00599453043437,0.0035966256164,0.00375816463934,0.00429455979702,0.00139092866979,0.0158792596399,-0.00344793945202,-0.000908952220129,0.00579291531922,0.00168832106553,0.00750536830614,0.00452056232611,-0.00514295099267,0.00687778346411,-0.0162893067744,0.026712463355,0.0113412538039,0.00988282195874,0.0104293271764,-0.00187538154115,0.0182017406106,0.00721547599217,0.0107221256612,0.00424894656563,0.00168448702152,0.0119279123294,0.0111213759677,0.0285823079176,0.0129610125586,-0.00291276733372,0.0132640646258,0.00277514643246,0.0139627818109,0.0135379799274,0.00935325649006,0.013465803782,0.0125479496868
